岗位,命中关键词,地点,发布时间,URL,JD
淘天集团-AI产品经理-ideaLAB,"AI, Agent",杭州,2026年06月01日,https://talent.taotian.com/off-campus/position-detail?positionId=100018200002,"职位描述：
1、规划ideaLAB产品路线图，连接工程、算法、设计与集团内的真实用户。
2、深入理解集团各 BU 的真实诉求，定义并衡量 ""ideaLAB 是否真的在更多场景下、更深入地帮助到更多业务"" 的核心指标。
3、把模型能力包装成用户真正用得起来的产品，让 AI 能力在日常工作中持续兑现为业务增量。
4、以集团各业务的真实任务作为产品迭代的核心反馈源，持续打磨产品，从业务方与用户中获取信号、提炼共性需求，指导产品迭代。

职位要求：
1、本科及以上学历，丰富的AI产品经理岗位经验，技术背景优先
2、能够使用 vibe coding 写代码，需要能独立完成原型验证。
3、AI 产品的重度用户，深度使用过 Claude code、Cowork、CodeX、Cursor、通义、Coze、百炼 等同类产品，对模型行为有自己的品味与判断。
4、理解 LLM 与 Agent 的基本机制，熟悉 LLM API、Tool Use、Function Calling、MCP、RAG、Agent Loop、Multi-Agent 等概念，并对 Prompt Engineering、Context Engineering、工作流编排、效果评测等贴近应用层的课题有第一手实践。
5、具备 UI/UX 设计素养，能够在 AI 辅助下完成产品原型图设计、UI 设计等相关的产品设计工作。"
营销平台及市场部-营销平台产品经理（AI方向）-杭州,"AI, Agent",杭州,2026年05月28日,https://talent.taotian.com/off-campus/position-detail?positionId=100017580001,"职位描述：
1、负责平台大促或重点营销活动的供给组织能力建设，含平台的增长策略承接/运营提效、商家活动运营牵引与权益组织；
2、独立负责AI能力在营销组织场景下的产品设计与落地，探索可落地的AI化营销创新场景（如活动策略建议、问题诊断、平台联动等），带来关键链路的效率与优质供给跃迁；
3、探索AI时代营销能力交付的新形态，包括但不限于Agents/Skill/MCP服务，推动现有营销能力和流程的AI化升级；
4、与营销业务及上下游团队深度协同，快速推进重点项目落地，在复杂协作中实现业务突破。

职位要求：
1、本科及以上学历，2年以上电商营销中后台产品经验，对平台营销产品体系有一定理解，具备场景抽象和通用能力沉淀意识；
2、具备基础的AI认知，熟悉大模型原理和基本落地方法，有至少1个AI产品或AI应用项目的深度落地经验；能判断AI在业务场景中的适用边界，避免""为AI而AI""；
3、了解主流AI Agent架构及在策略/营销场景的应用，能独立完成Agent搭建或与技术团队协同定义模型优化与评估指标；
4、好奇心强、自驱力强，持续关注前沿AI进展并有深度的自驱实践经历，已将AI工具嵌入核心工作流，能推动团队层面的AI实践落地；
5、具备数据分析与用户洞察能力，目标导向，抗压性强，能在快节奏环境中保持深度思考与业务创新。"
淘宝平台事业部-AI产品经理-内控治理,"AI, Agent",杭州,2026年05月28日,https://talent.taotian.com/off-campus/position-detail?positionId=100013700004,"职位描述：
1. 深入理解淘天业务和内控治理场景，识别AI在内控各类工作场景中的产品机会，推动内控工作模式升级；
2. 负责内控AI产品的方案设计与能力规划，围绕智能评审、智能感知和风险治理等方向，设计核心功能、Workflow、Prompt、规则与交互机制，输出高质量产品方案；
3. 联动算法、工程、数据、运营及业务团队，将LLM、RAG、Agent、多模态等能力转化为可规模化落地的产品能力，推动内控核心技能的Agent化与产品化；
4. 负责内控AI产品在真实场景中的上线、验证与持续优化，建立覆盖产品效果、风险识别、人工接管、反馈训练和场景渗透的评估体系，通过数据分析和用户反馈持续迭代产品；
5. 推动对话训练、记忆沉淀、经验萃取、规则模板、最佳样例等资产建设，逐步形成面向组织级治理能力升级的产品底座。


职位要求：
1. 本科及以上学历，计算机、人工智能、数学、统计、信息管理等相关专业优先；
2. 理解AIGC及大模型应用相关知识，熟悉Prompt Engineering、RAG、Agent、Workflow等常见AI产品范式；
3. 具备较强的抽象能力和复杂问题拆解能力，能够将业务场景、规则逻辑和角色协作关系转化为产品方案；
4. 有较强的数据意识，能够使用SQL、Python或其他分析工具进行效果分析和问题定位；
5. 对风险治理、审计、内控、合规、企业效率工具等场景有兴趣或相关经验者优先；
6. 具备优秀的沟通协同能力和学习能力，对新技术保持敏感，并能从实际业务价值出发推动落地。"
天猫事业部-商家平台AI内容产品经理-杭州,AI,杭州,2026年05月27日,https://talent.taotian.com/off-campus/position-detail?positionId=100017500001,"职位描述：
1、负责AI Native内容生产体系建设：围绕淘内用户消费意图搭建AI Native内容生产链路，包括用户意图识别、内容选题、图文/视频内容生产
2、负责建立AI内容生成质量评估标准，结合评测/标注、前台分发反馈数据与AI算法团队协同提升内容供给质量
3、负责关注场域下 AI内容用户侧表达和互动产品设计，协同相关技术团队和用研团队推进持续提升用户内容消费体验

职位要求：
1、内容背景： 1年以上内容产品或内容运营经验，有电商平台、社交媒体或资讯类产品经验者优先
2、内容审美： 具备优秀的内容taste，能够准确判断内容质量，对图文/视频内容有敏锐的洞察力和鉴赏力
3、AI Builder： 熟悉AIGC内容生产工作流，熟悉模型效果评测和后训练优化基础流程，有搭建AI内容体系的实战项目经验
4、加分项：做过推荐信息流产品，或者有做过生成式推荐（AIGR）项目"
淘宝平台事业部-AI产品经理-阿里资产,"AI, Agent",杭州,2026年05月26日,https://talent.taotian.com/off-campus/position-detail?positionId=100013680001,"职位描述：
1. 场景洞察与价值定义
● 深入业务一线（如区域运营团队、策略中心），识别高价值、可标准化的 AI 落地场景（如资产信息智能化处理、营销自动化）；
● 定义清晰的业务成功指标（如净收入提升、效率倍增、错误率降低），并与业务方达成共识；
2. AI Agent 系统设计与流程再造
● 主导 AI Native 业务流程设计，拆解复杂任务为可被 Agent 执行的子任务，定义人机协同边界；
● 与技术团队共同设计 Agent 的工作流、提示词策略、工具调用逻辑及异常处理机制；
● 构建数据飞轮：设计用户反馈闭环，确保业务使用产生的数据能反哺模型优化；
3. 端到端交付与项目管理
● 在业务专项制下，担任或协同专项 PM，驱动产品、技术、运营接口人高效协作；
● 建立敏捷迭代机制，通过 A/B 测试、灰度发布等方式快速验证效果，基于数据果断调整方向；
4. 技术理解与能力共建
● 保持对前沿 AI 技术（LLM、RAG、Agent 框架、多模态）的敏感度，评估其在资产业务中的适用性；
● 参与技术选型讨论，从产品视角提供关于用户体验、可扩展性、维护成本的输入；
● 沉淀 AI 产品方法论，通过案例分享、内部培训等方式，提升团队整体的 AI 认知和产品能力；
5. 跨部门协同与沟通
● 在矩阵式组织中，有效协调区域运营团队（执行侧）与策略中心/行业专家组（能力侧）的资源与期望；
● 以清晰的书面和口头沟通，向不同背景的利益相关者（业务、技术、管理层）传达产品愿景、进展和权衡。

职位要求：
1. 本科及以上学历，计算机科学、信息管理、数学、统计等相关专业，有技术背景（曾从事开发、数据分析）转做产品的候选人优先；
2. 一年以上AI、数据平台、B 端复杂系统或金融科技领域经验，有成功的 AI 产品从 0 到 1 落地并产生显著业务价值的案例（需提供具体数据和场景描述），能在模糊环境中独立发现问题、定义问题并推动解；
3. 深刻理解 LLM 的能力边界、幻觉问题、成本结构；熟悉 Agent 设计范式、RAG 架构、提示工程基本原理，能熟练运用 SQL 或数据分析工具进行自助式数据探索；能定义清晰的数据指标体系和实验方案；
4. 能与工程师流畅讨论技术可行性、架构取舍、性能瓶颈，理解 API、微服务、云基础设施的基本概念；
5. 擅长梳理复杂业务流，识别痛点和不合理环节，并能设计出兼顾效率与风控的新流程；
6. 适应快节奏、高不确定性的创业氛围，能在资源受限情况下找到突破口，对新技术保持好奇，能快速学习并应用到实际工作中，愿意接受失败，从中快速复盘成长。

【加分项】
1. 有不良资产管理、金融科技、供应链金融等行业背景：
2. 有搭建过 AI 中台、数据中台或大型 B 端 SaaS 平台的经验；
3. 熟悉 Azure、AWS 等云平台及其 AI 服务；
4. 有开源社区贡献或个人 AI 项目作品；
5. 具备基本的 Python 或 SQL 编程能力，能独立完成简单数据验证或原型开发。"
智能算法产品事业部-AI 搜索评测 · 产品经理-杭州,AI,杭州,2026年05月26日,https://talent.taotian.com/off-campus/position-detail?positionId=100017080003,"职位描述：
岗位介绍：
AI 正在重塑搜索的底层逻辑——从意图理解到 AIO 聚合生成，从图文检索到多模态体验。但所有这些变化能不能真正发生、能不能持续迭代，取决于一件事：我们是否有能力把""搜得好不好""变成可量化、可追踪、可驱动决策的评估体系。评测不是搜索的附属环节，而是这一切迭代的地基。这个岗位的核心，是搭建并运营这块地基。

岗位职责：
1、设计 AI 搜索的评测产品体系，覆盖搜索大盘评估、策略迭代评估、RL 训练数据支持三类场景，建设自动化评估能力，让评估本身可规模化。
2、与模型和算法团队深度协作，把""搜索质量""这种模糊的体感问题，拆解为可量化的指标体系与可执行的标注方案。
3、探索多模态场景下的评测方法，针对不同模态的特性设计差异化的评估框架。
4、推动评测结论真正落地——影响策略方向、影响产品决策、影响下一轮模型迭代。

职位要求：
岗位要求：
1、5 年以内工作经验，有过完整的评测体系设计或搜索/推荐产品经验，理解搜索作为产品的核心逻辑与北极星。
2、理解 LLM 的能力边界与失败模式，对 AI 评测的三个关键命题——标注质量保障、自动化评估（含 LLM-as-a-Judge）、人机协同流程——有自己的判断和实践认知。
3、结构化思维强，能把含糊的质量诉求拆成可执行的指标树；具备跨团队协作的推动力，能让算法、标注、产品三方在同一套语言下对齐。

加分项
1、有过AI精标语料撰写和标注经验
2、有过 RLHF / RLAIF 数据流程或评估闭环的设计经验。
3、对多模态模型评估有过实际探索，有数据分析能力，能独立完成评估结果的统计显著性判断与归因分析。"
业务技术-产品经理-交易平台产品（AI）,"AI, Agent",杭州,2026年05月26日,https://talent.taotian.com/off-campus/position-detail?positionId=100009920051,"职位描述：
负责覆盖购物车、下单、支付、逆向全链路的交易平台能力建设与交易业务诉求承接。基于海量交易数据，结合大模型（LLM）、知识图谱等技术，探索订单可解释性，推动交易体验提升与电商导购效率提升。
1.交易平台能力建设与业务承接
● 负责集团交易平台核心能力设计与迭代，涵盖导购、下单、支付、履约等关键链路，保障交易流程稳定性、资金安全与高可用。
● 承接并落地集团内各业务交易诉求与重点项目，确保方案设计合理、交付准确，支撑多业务形态的电商交易业务。
2.交易数据与AI结合探索
● 基于海量交易数据资产，构建订单知识图谱、交易领域本体模型等基础数据能力。结合大模型（LLM）及AI Agent技术，提升交易数据可解释性、并与智能导购、运营提效，用户体验提升等创新场景结合做AI数据服务应用。
3. 趋势洞察与规划
● 持续关注内外部业务变化与技术趋势（如电商业务模式升级， AI Native、数据可观测性，KG- RAG等），推进交易平台能力与AI服务能力的持续迭代，为集团业务提供稳定、高效、智能化的交易支撑。

职位要求：
1、教育背景及经验：本科及以上学历，计算机背景及理工科背景优先。1年以上电商业务经验，有AI项目经验；
2、专业技能：对电商交易流程、资金链路有深刻理解，有技术背景者优先；了解AI产品及流行的AI技术能力；
3、能力要求：擅长逻辑分析与产品架构设计，具备高度自驱力与责任感；善于跨团队协作，能高效推动复杂项目落地；具备良好动手能力，能自行进行AI应用实践；
4、加分项：有知识图谱数据建模（Ontology）、数据检索（RAG）、数据评测，自然语言处理、特征工程经验加分。"
智能算法产品事业部-AI标注/评测产品经理-杭州,"AI, Agent",杭州,2026年05月25日,https://talent.taotian.com/off-campus/position-detail?positionId=100012060008,"职位描述：
1、负责 AI 标注、审核、评测平台的产品规划与能力建设，面向不同业务形态、任务类型和角色，设计通用化的业务接入、作业管理、人员&数据管理能力，提升平台复用性和业务接入效率。
2、基于大模型、Agent、Workflow 等 AI 能力，重构标注、审核、评测生产流程，设计 AI 预标注、智能审核、自动质检、人机协同、结果回流等能力，推动平台从人工密集型作业升级为智能化生产体系，提升生产效率与交付质量。
3、深入理解审核、标注、评测等业务场景和生产链路，结合业务诉求、运营数据和作业效率，持续优化任务流转、质量控制、人员协同和数据闭环机制。
4、善用 AI Coding、低代码/无代码、Workflow 编排等工具进行原型验证、流程搭建和效率工具开发，快速验证产品方案，提升产品交付和业务落地效率。

职位要求：
1、熟悉主流 AI 工具和大模型应用方式，有 Workflow / Agent 搭建经验，能够结合业务场景设计 AI 化解决方案。
2、具备出色的需求分析和业务抽象能力，能够识别用户行为模式，定位需求背后的本质问题，并沉淀为通用化产品能力。
3、责任心强，执行力佳，具备较强的项目推进能力；沟通协作能力佳，具有良正向心态和抗压能力。"
智能算法产品事业部-搜索AI产品经理-杭州,"AI, Agent",杭州,2026年05月22日,https://talent.taotian.com/off-campus/position-detail?positionId=7000046614,"职位描述：
1、负责淘宝AI产品（多模态agent方向）的设计和落地实施，结合大模型与电商场景用户需求，打造业内领先的AI解决方案，赋能业务增长；
2、主导产品项目的实施，与各团队紧密协作，协调资源，确保产品从研发到交付的高效执行；
3、深入理解市场趋势、竞争动态及技术前沿，识别潜在的产品创新点，推动产品创新和差异化策略，确保产品在市场中的竞争力

职位要求：
1、本科及以上学历，计算机、人工智能、软件工程等相关专业优先；
2、3年以上互联网产品经验，具备AI产品经验及成功产品案例；
3、熟悉大模型的技术原理、训练过程及应用场景，对AI技术有较深理解；
4、对AI技术及用户产品充满热情，具有敏锐的市场洞察力和技术创新精神；
5、执行力强，能在复杂环境中解决问题并推动项目快速落地。"
智能算法产品事业部-AI产品经理-杭州,AI,杭州,2026年05月20日,https://talent.taotian.com/off-campus/position-detail?positionId=100010080005,"职位描述：
1、围绕淘宝推荐业务让用户逛起来的目标，通过AI生成的能力，创造优质素材、搭配关系、导购理由等，提高用户种草转化率，帮助核心商家和优质商品在推荐场域或许更优质的流量。
2、重点围绕服饰大行业，包括猜你喜欢和穿搭独立频道在内的场域内，通过AI能力做好服饰的导购。
3、负责AI生成全链路，与算法团队和运营团队紧密合作，负责包括模型选择和调校、高效工作流搭建、产出质量判定等环节的产品工作，为优质和规模化的素材产出、提升商品售卖效果直接负责。

职位要求：
1. 本科及以上学历，计算机、信息管理、统计学等相关专业优先。
2. 喜欢专研前沿技术，对AI与AIGC算法有深度了解与丰富经验； 有AI助手、Bot、AI插件、GPTs训练等AI产品经验优先。
3.喜欢逛电商，对图片视频有不错的审美能力，生活上服饰穿搭有较高审美者。
4.从事过电商或者服饰行业的图片&视频生成工作优先。"
天猫事业部-商家AI产品经理-杭州,"AI, Agent",杭州,2026年05月19日,https://talent.taotian.com/off-campus/position-detail?positionId=100013260018,"职位描述：
岗位概述：
我们正在寻找一位对AI Agent技术与电商业务高度敏感、兼具产品洞察与执行力的同学，加入淘天AI团队，全面参与淘宝天猫商家端AI Agent产品的设计、落地与规模化推进工作。该岗位将聚焦Agent产品在商家经营环节的实际应用，如选品、发布、营销、履约、客服等任务的智能化代理，并以数据指标为牵引，持续打磨产品体验，提升商家经营效率。

核心职责：

1、深入理解商家需求，抽象用户需求，推动AI Agent在淘宝天猫商家端关键场景（选品、投放、营销、客服、物流等）的落地应用
2、设计运营策略，提升商家使用率和留存率，实现AI对SaaS工具的替代；
3、协同研发、算法、运营、测评等团队推动项目落地，并结合平台核心目标制定可衡量的效果指标并持续优化
4、跟踪AI Agent行业最新动态，推动新技术或新产品在电商商家侧的创新方向探索

加分项：

1、有AI产品、对话系统、Workflow、Agent产品设计或运营经验
2、有To B产品背景，服务过中小商家SaaS行业或者头部客户的解决方案
3、熟悉淘宝/天猫商家后台（千牛、商家工作台）
4、有创业精神，善于从0-1推动项目落地

岗位亮点：

1、参与淘宝商家AI基础设施建设
2、深度结合AI技术与真实经营问题
3、多团队协作，全栈式能力提升空间大
4、开放团队氛围，强调目标导向与高效执行

职位要求：
任职要求：

1、3年以上产品/运营经验，有独立负责核心模块的项目经验
2、对AI技术（Agent、RAG、多模态、Workflow）有一定认知，学习能力强
3、熟悉电商商家业务、运营流程及SaaS工具，善于推动复杂项目落地
4、结果导向，抗压能力强，具备结构化思维、逻辑分析和跨团队协作能力"
商家营销产品-高级产品经理-营销产品,"AI, Agent",杭州,2026年05月19日,https://talent.taotian.com/off-campus/position-detail?positionId=100012980014,"职位描述：
1、负责商家营销产品的规划与设计，结合淘天集团平台、商家及行业的特性，通过产品创新设计赋能商家实现高效经营；
2、了解大模型和AI技术应用，面向商家构建“营销助手”数字员工AI Agent和营销原子Skills，通过对商家营销智能化升级带来商家经营效率的提升；
3、熟悉各商家营销工具和平台营销活动，并能够基于不同场景下的行业和商家经营特点，设计差异化的商家营销策略和解决方案，提升商家营销效果；
4、深度挖掘商家痛点，结合行业需求持续降低和简化商家营销成本和复杂度，提升商家体验。

职位要求：
1、3年及以上电商产品经验，熟悉各电商平台营销优惠玩法和规则，或有商家营销产品相关经验者优先；
2、对AI有浓厚兴趣，且有较深度的学习研究，如有AI相关应用产品经验者优先；
3、工作中能够灵活使用AI工具，对数据较为敏感且能灵活运用，能通过数据分析&挖掘找到问题和机会点；
4、有好奇心和较强的自驱力，能以结果为导向，协同上下游，独立推动产品的落地和持续迭代拿结果。"
淘天营销平台-商业化产品经理（AI）-杭州,"AI, Agent",杭州,2026年05月12日,https://talent.taotian.com/off-campus/position-detail?positionId=100014380006,"职位描述：
职位描述：
1、负责百亿补贴营销招商的商业化产品的产品模式及策略设计，包括渠道推广能力、价格营销工具、智能广告策略、商业化策略等；
2、了解商家在淘系经营诉求，基于平台激励设计对赌、博弈等机制，撬动商家持续商业化投入；
3、洞察在运营、营销、服务等场景的 AI 需求，打造“生意 Agent + 智能决策”的商业化产品方案；
4、与行业合作，理解不同行业商家的经营方式，能根据行业特性及目标进行有效的策略设计和产品落地。

岗位特色：
1、以淘天营销平台大横向视角，建设平台、卖家、自营、用户等多维视角的AI基础设施建设；
2、深度结合AI技术与平台运营、商家经营问题；
3、早期阶段参与，全栈式能力提升空间大，职业发展空间大。

职位要求：
1）3-6年电商/本地生活的中后台产品/运营经验，有独立负责核心模块的项目经验，有商业化、商家运营、AI Agent的经验优先；
2）熟悉电商平台运营流程、商家经营思路，能从业务视角发现问题，并提出和设计产品解决方案，善于推动复杂项目；
3）抗压性强、自驱力强、善于沟通、协调资源能力强，善于利用自己的影响力协同相关协作方，能在复杂的协作中进行业务创新突破；"
营销平台及市场部-AI产品经理-杭州,"AI, Agent",杭州,2026年05月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100014060010,"职位描述：
1. 基于会员业务方向，推动AI Agent在用户和营销关键场景的落地应用；
2. 基于业务目标，抽象用户需求和业务机会点，设计并推动AI产品落地与策略执行，并深入关键环节（Prompt设计与Agent构建、模型训练与优化、效果验证与迭代），对最终业务结果负责；
3. 建立常态化的效果监控与迭代闭环，在保障线上0风险的基础上，用科学的数据体系持续指导产品迭代、放大结果；
4. 能够与研发团队紧密协作，在确保产品体验优越性的同时，推动 AI 能力的标准化、模块化与产品化交付，提升整体研发效能。

职位要求：
1. 5年以上产品经验，有会员、营销相关经验优先；
2. 有AI产品经验，或对AI技术（RAG、Prompt、Workflow、Agent）有较强认知，有实践经验或作品；
3. 结果导向，抗压能力强，有较强的逻辑性和跨团队协作能力；
4. 具有创新意识以及自驱力、能够不断学习并学以致用，并关注用户体验与用户价值。"
淘宝平台事业部-AI产品经理-场景金融,"AI, Agent",杭州,2026年04月27日,https://talent.taotian.com/off-campus/position-detail?positionId=100013600005,"职位描述：
1. AI重构商业闭环：主导现有电商金融产品的智能化升级，或从0到1设计基于大模型的创新产品（涵盖交易保障、智能保险、风控决策等核心领域），打造行业标杆案例；
2. 智能获客与交互创新：规划并设计下一代AI获客体系，利用多模态大模型技术优化语音交互与社交裂变能力，显著提升转化率与用户体验；
3. 企业级Agent效能革命：深度整合内部顶尖大模型（如悟空、Qoder等），设计并落地企业级AI Agent，重塑团队协作模式，推动研发与运营流程的自动化与智能化变革。

职位要求：
1. 本科及以上学历，金融、经济、计算机、统计学、工商管理等相关专业优先；
2. AI敏锐度：对生成式AI（AIGC）、大模型应用有深刻理解与浓厚兴趣；有相关项目落地经验、黑客松获奖经历或开源社区贡献者极佳；
3. 具备极强的逻辑思维与商业洞察力，优秀的沟通协调能力；能在一个快速变化、高压的环境中保持激情，拥有卓越的团队协作精神。
"
天猫事业部-产品经理-供给与导购方向-运动户外行业,AI,上海,2026年04月22日,https://talent.taotian.com/off-campus/position-detail?positionId=100001000003,"职位描述：
1. 负责运动户外行业的产品工作，主要是面向商品和导购方向；
2. 通过对品类发展和商家经营模式的洞察，推进行业主推货盘的产品化组织能力，包括扩大行业新品、定制、尖货、专业性品类的供给规模和库存保障；
3. 通过对品类用户需求的洞察，推进品类垂直化导购产品能力建设和效率提升，包括运动鞋服品类的穿搭导购/尺码导购、户外品类的场景化导购/专业性导购等；
4. 整合运动户外内部各行业线的产品需求，明确产品功能与开发节奏，组织与协调中台产技共同推进产品落地，并持续不断优化产品体验；
5. 推动产品功能的数据监控和分析体系，扩大产品功能的使用覆盖度，提升产品效率，为行业带来可量化的明确增量；

职位要求：
1. 3年及以上的互联网产品经验，本科及以上学历，能从0-1做好产品规划，搭建产品能力；
2. 对行业发展有比较深刻的理解，具备平台与消费者视角，理解用户痛点；有行业产品经验或者熟悉运动户外行业者优先；
3. 善于持续学习，对AI等新技术有了解和敏感度；
4. 有较强的数据分析能力，具备SQL能力，通过数据分析推动策略的改进；
5. 优秀的沟通理解和协同能力，较强的自驱力和抗压能力，协同各方推进共赢方案"
天猫事业部-策略产品经理-千牛-商家成长,"AI, Agent",杭州,2026年04月21日,https://talent.taotian.com/off-campus/position-detail?positionId=100011180013,"职位描述：
1、负责天猫、淘宝千牛产品，商家成长包括任务、权益、激励等产品模块设计，通过挖掘不同程度的商家痛点，设计有效的策略帮助商家解决问题，提升商家GMV和商业化投入；
2、与行业合作，理解不同类目商家的经营方式，能根据行业目标进行有效的策略设计和产品落地；
3、持续跟踪和分析商家产品的使用数据、用户反馈及经营效果，评估策略的价值；
4、独立主导业务模块，能够协调各合作资源，与行业运营、算法、研发充分沟通，推动项目按时保质上线，及时进行项目复盘推动产品持续迭代。

职位要求：
1、 2-4年电商中后台产品经验，计算机等相关专业背景优先，有商家成长、AI Agent的经验优先；
2、对电商行业有理解，有业务思维，能从业务视角发现问题，并提出和设计产品解决方案；
3、自驱力强、善于沟通、协调资源能力强，善于利用自己的影响力协同相关协作方，推进需求落地；
4、良好的学习能力，较强的数据敏感和分析能力，性格开朗、乐观，愿意接受挑战。"
M&T事业部-淘工厂产品技术-用户增长产品经理,AI,杭州,2026年04月02日,https://talent.taotian.com/off-campus/position-detail?positionId=100010200023,"职位描述：
1. 负责淘工厂用户增长
- 负责与手淘内外部渠道/场域（如垂直频道/搜索推荐/订单/详情等）的长期合作推进，建立高效协作机制；- ，对场域面向的用户场景/商业化模式有一定的认知，可推动与搜索产品的深度结合；
- 基于用户生命周期相关数据挖掘，寻找用户增长空间
- 对淘工厂私域UV增长负责，协同多方资源达成目标。
2. 场域下搜索场景的产品与策略设计
- 基于用户行为数据与渠道特性，设计场域下搜索场景的产品形态与优化策略，提升渠道下的搜索UV及用户留存；
- 结合大模型的生成能力，在不同渠道下进行分人群、分意图的query推荐的策略及产品设计，拓宽用户的搜索需求、提升搜索效率；
- 面向多渠道协同的批量需求，判断需求优先级、找到解法，协同场域产品、搜索技术、算法团队等多团队，推动产品能力的需求落地与高效迭代。
3. 数据驱动的场景挖掘与分析
- 基于用户画像、行为分析、渠道特点等数据分析思路，结合AB实验，可识别问题、发现需求并持续观测优化表现；
- 可有效拆解目标，对UV增长、留存、转化等核心指标的分析归因能力，为决策提供数据支持。

职位要求：
1、本科及以上学历，2年以上增长产品 工作经验。
2、负责过超100Wdau以上app用户产品，熟悉产品框架，有较强的数据分析能力，通过数据能够发现问题，具备良好的逻辑思维能力。
3、善于深度思考，有一定的交互设计能力，对前端的用户体验表达有极致追求。
4、自我驱动力、责任心强，沟通能力优秀，能够快速跨团队协同推进项目，和合作方共同拿结果。"
